Status,Request Date,CSC FOIs on this LA,Authority Name,Request Title,LAs with same Request,Request URL,Source,Search Term
Successful,27/07/2019,1,Aberdeen City Council,Autism Looked after Children,1,https://www.whatdotheyknow.com/request/autism_looked_after_children,WhatDoTheyKnow,looked after children
Successful,17/08/2020,1,Aberdeenshire Council,Foster care allowances and payments,3,https://www.whatdotheyknow.com/request/foster_care_allowances_and_payme_255#incoming-1622274,WhatDoTheyKnow,child fostering
Partially successful,19/12/2019,1,Achieving for Children,Kinship care foster carers,1,https://www.whatdotheyknow.com/request/kinship_care_foster_carers#incoming-1489218,WhatDoTheyKnow,foster carer
Awaiting classification,02/03/2020,1,Aylesbury Vale District Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_7,WhatDoTheyKnow,care order
Awaiting classification,10/11/2019,2,Barnet Borough Council,Fostering Fee’s and Allowances,1,https://www.whatdotheyknow.com/request/fostering_fees_and_allowances_5,WhatDoTheyKnow,child fostering
Successful,20/05/2014,2,Barnet Borough Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_57,WhatDoTheyKnow,childrens services
Long overdue,18/07/2024,4,Barnsley Metropolitan Borough Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_3,WhatDoTheyKnow,family support
Successful,15/01/2024,4,Barnsley Metropolitan Borough Council,Childrens Services Structure,1,https://www.whatdotheyknow.com/request/childrens_services_structure_58#incoming-2521755,WhatDoTheyKnow,childrens services
Successful,11/04/2023,4,Barnsley Metropolitan Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202357,WhatDoTheyKnow,foster carer
Partially successful,24/04/2013,4,Barnsley Metropolitan Borough Council,Team Structures for Children's Social Services,1,https://www.whatdotheyknow.com/request/team_structures_for_childrens_so_7#incoming-382725,WhatDoTheyKnow,family support
Successful,05/09/2012,1,Bedford Borough Council,Changes to short breaks services for adults with a learning disability,1,https://www.whatdotheyknow.com/request/changes_to_short_breaks_services_157,WhatDoTheyKnow,special educational needs
Awaiting classification,06/03/2020,4,Bexley Borough Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_12,WhatDoTheyKnow,care order
Successful,26/03/2018,4,Bexley Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_81,WhatDoTheyKnow,looked after children
Successful,21/01/2019,4,Bexley Borough Council,Special Educational Needs and Disability (SEND) Tribunal cases,1,https://www.whatdotheyknow.com/request/special_educational_needs_and_di_18,WhatDoTheyKnow,special educational needs
Successful,13/02/2019,4,Bexley Borough Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_15#incoming-1310623,WhatDoTheyKnow,special educational needs
Successful,18/07/2024,3,Birmingham City Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_4,WhatDoTheyKnow,family support
Long overdue,21/02/2024,3,Birmingham City Council,Support offered to families with No Recourse to Public Funds,4,https://www.whatdotheyknow.com/request/support_offered_to_families_with_7,WhatDoTheyKnow,family support
Refused,11/04/2023,3,Birmingham City Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202360,WhatDoTheyKnow,foster carer
Successful,20/05/2014,1,Blackburn with Darwen Borough Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_6,WhatDoTheyKnow,childrens services
Successful,11/04/2023,4,Blackpool Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202362,WhatDoTheyKnow,foster carer
Successful,27/11/2013,4,Blackpool Borough Council,Children's Centres Management IT System,1,https://www.whatdotheyknow.com/request/childrens_centres_management_it_70#incoming-454562,WhatDoTheyKnow,childrens social care
Partially successful,20/05/2014,4,Blackpool Borough Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_7,WhatDoTheyKnow,childrens services
Awaiting classification,06/03/2020,4,Blackpool Borough Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_18,WhatDoTheyKnow,care order
Successful,11/04/2023,1,Bolton Metropolitan Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202363,WhatDoTheyKnow,foster carer
Successful,11/04/2023,2,"Bournemouth, Christchurch and Poole Council",Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202364,WhatDoTheyKnow,foster carer
Partially successful,05/03/2020,2,"Bournemouth, Christchurch and Poole Council",Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_10#incoming-1541375,WhatDoTheyKnow,adoption
Awaiting classification,06/03/2020,2,Bradford City Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_14,WhatDoTheyKnow,care order
Successful,18/07/2019,2,Bradford City Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_20#incoming-1400133,WhatDoTheyKnow,special educational needs
Awaiting classification,06/03/2020,1,Brent Borough Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_13,WhatDoTheyKnow,care order
Partially successful,21/10/2014,10,Brighton and Hove City Council,Social Work Positions,1,https://www.whatdotheyknow.com/request/social_work_positions#incoming-574881,WhatDoTheyKnow,social workers
Successful,10/04/2015,10,Brighton and Hove City Council,SEN/Autism,1,https://www.whatdotheyknow.com/request/senautism#incoming-639172,WhatDoTheyKnow,special educational needs
Refused,03/06/2015,10,Brighton and Hove City Council,Child referals,1,https://www.whatdotheyknow.com/request/child_referals,WhatDoTheyKnow,children in need
Successful,23/07/2014,10,Brighton and Hove City Council,Children under residence orders,1,https://www.whatdotheyknow.com/request/children_under_residence_orders,WhatDoTheyKnow,looked after children
Successful,04/08/2014,10,Brighton and Hove City Council,Children at risk,1,https://www.whatdotheyknow.com/request/children_at_risk#incoming-546217,WhatDoTheyKnow,children in need
Successful,25/02/2015,10,Brighton and Hove City Council,Social worker stats,1,https://www.whatdotheyknow.com/request/social_worker_stats#incoming-621880,WhatDoTheyKnow,social workers
Long overdue,22/07/2015,10,Brighton and Hove City Council,Prevention measures/child homelessness,1,https://www.whatdotheyknow.com/request/prevention_measureschild_homeles,WhatDoTheyKnow,family support
Partially successful,05/03/2019,10,Brighton and Hove City Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_22#incoming-1323004,WhatDoTheyKnow,special educational needs
Successful,15/08/2014,10,Brighton and Hove City Council,Children's Social Care teams,1,https://www.whatdotheyknow.com/request/childrens_social_care_teams#incoming-550873,WhatDoTheyKnow,children in need
Successful,06/12/2013,10,Brighton and Hove City Council,Newly qualified social workers employed,1,https://www.whatdotheyknow.com/request/newly_qualified_social_workers_e_2,WhatDoTheyKnow,social workers
Partially successful,10/03/2016,2,Bristol City Council,Organisational Structure Charts for Education and Young People's Services,1,https://www.whatdotheyknow.com/request/organisational_structure_charts_220#incoming-780225,WhatDoTheyKnow,family support
Successful,18/07/2024,2,Bristol City Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_5,WhatDoTheyKnow,family support
Refused,10/04/2012,2,Bromley Borough Council,How many of your Social Workers have been subject of complaint since April 2006 to April 10 2012?,1,https://www.whatdotheyknow.com/request/how_many_of_your_social_workers,WhatDoTheyKnow,social workers
Refused,26/03/2018,2,Bromley Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_83,WhatDoTheyKnow,looked after children
Successful,10/06/2020,2,Buckinghamshire Council,"Mental Health, Learning Disability and Care Leavers Services",2,https://www.whatdotheyknow.com/request/mental_health_learning_disabilit_6,WhatDoTheyKnow,care leavers
Awaiting classification,21/03/2023,2,Buckinghamshire Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis,WhatDoTheyKnow,children in need
Long overdue,28/02/2020,2,Bury Metropolitan Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_18,WhatDoTheyKnow,adoption
Successful,11/04/2023,2,Bury Metropolitan Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202367,WhatDoTheyKnow,child fostering
Successful,18/07/2024,3,Calderdale Metropolitan Borough Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo,WhatDoTheyKnow,family support
Partially successful,04/12/2017,3,Calderdale Metropolitan Borough Council,ORG Chart Information,1,https://www.whatdotheyknow.com/request/org_chart_information_250#incoming-1079323,WhatDoTheyKnow,special educational needs
Successful,11/04/2023,3,Calderdale Metropolitan Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202368,WhatDoTheyKnow,foster carer
Successful,11/04/2023,3,Cambridgeshire County Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202369,WhatDoTheyKnow,foster carer
Awaiting classification,25/10/2023,3,Cambridgeshire County Council,Council Tax Exemption Policy for Care Leavers,3,https://www.whatdotheyknow.com/request/council_tax_exemption_policy_for_41#outgoing-1542502,WhatDoTheyKnow,care leavers
Awaiting classification,24/03/2018,3,Cambridgeshire County Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_50,WhatDoTheyKnow,looked after children
Partially successful,22/07/2022,4,Camden Borough Council,Looked after children in Camden schools,1,https://www.whatdotheyknow.com/request/looked_after_children_in_camden,WhatDoTheyKnow,looked after children
Successful,03/03/2018,4,Camden Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_9,WhatDoTheyKnow,childrens social care
Successful,11/04/2023,4,Camden Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324,WhatDoTheyKnow,foster carer
Awaiting classification,10/06/2020,4,Camden Borough Council,"Mental Health, Learning Disability and Care Leavers Services",2,https://www.whatdotheyknow.com/request/mental_health_learning_disabilit_5,WhatDoTheyKnow,care leavers
Successful,06/03/2018,3,Central Bedfordshire Council,Elective Home Education team and numbers of children known and deregistered,1,https://www.whatdotheyknow.com/request/elective_home_education_team_and_6#incoming-1122386,WhatDoTheyKnow,childrens services
Successful,11/04/2023,3,Central Bedfordshire Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202370,WhatDoTheyKnow,foster carer
Successful,21/03/2023,3,Central Bedfordshire Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_2,WhatDoTheyKnow,children in need
Awaiting classification,26/06/2016,1,Ceredigion County Council,Special Guardina and fostering allowances and policies,1,https://www.whatdotheyknow.com/request/special_guardina_and_fostering_a,WhatDoTheyKnow,child fostering
Information not held,10/05/2024,1,Cheltenham Borough Council,Special School Placements,2,https://www.whatdotheyknow.com/request/special_school_placements,WhatDoTheyKnow,children in need
Awaiting classification,21/03/2023,1,Cheshire East Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_3,WhatDoTheyKnow,children in need
Partially successful,11/08/2017,1,Cheshire West and Chester Council,Organisational Structure,3,https://www.whatdotheyknow.com/request/organisational_structure_301#incoming-1021519,WhatDoTheyKnow,childrens social care
Successful,24/12/2013,2,City of London Corporation,Staffing data,4,https://www.whatdotheyknow.com/request/staffing_data_26,WhatDoTheyKnow,social workers
Successful,20/05/2014,2,City of London Corporation,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_22,WhatDoTheyKnow,childrens services
Successful,15/02/2019,1,City of York Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_30#incoming-1311933,WhatDoTheyKnow,children in need
Successful,09/07/2021,2,Clackmannanshire Council,Foster Care Allowances,2,https://www.whatdotheyknow.com/request/foster_care_allowances_1451#incoming-1830719,WhatDoTheyKnow,child fostering
Successful,10/08/2020,2,Clackmannanshire Council,Foster care allowances and payments,3,https://www.whatdotheyknow.com/request/foster_care_allowances_and_payme_229#incoming-1615148,WhatDoTheyKnow,child fostering
Successful,28/03/2017,3,Cornwall Council,Organisational Structure,3,https://www.whatdotheyknow.com/request/organisational_structure_250#incoming-958321,WhatDoTheyKnow,family support
Successful,21/03/2023,3,Cornwall Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_4,WhatDoTheyKnow,children in need
Successful,18/07/2024,3,Cornwall Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_6,WhatDoTheyKnow,family support
Partially successful,25/06/2009,3,Coventry City Council,Government targets for adoptions for Coventry city council,1,https://www.whatdotheyknow.com/request/government_targets_for_adoptions,WhatDoTheyKnow,adoption
Awaiting classification,20/02/2024,3,Coventry City Council,Support offered to families with No Recourse to Public Funds,4,https://www.whatdotheyknow.com/request/support_offered_to_families_with_3,WhatDoTheyKnow,family support
Successful,18/07/2024,3,Coventry City Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_7,WhatDoTheyKnow,family support
Successful,26/03/2018,1,Croydon Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_84,WhatDoTheyKnow,looked after children
Successful,11/04/2023,2,Cumberland Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202376,WhatDoTheyKnow,foster carer
Successful,08/08/2024,2,Cumberland Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_83,WhatDoTheyKnow,family support
Awaiting classification,14/12/2018,1,Cumbria County Council,Children's Services,1,https://www.whatdotheyknow.com/request/childrens_services_25,WhatDoTheyKnow,child fostering
Successful,11/04/2023,1,Derby City Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202377,WhatDoTheyKnow,foster carer
Successful,11/04/2023,3,Derbyshire County Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202378,WhatDoTheyKnow,foster carer
Waiting clarification,06/03/2020,3,Derbyshire County Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_17,WhatDoTheyKnow,care order
Successful,09/12/2022,3,Derbyshire County Council,Data Cleanse,2,https://www.whatdotheyknow.com/request/data_cleanse_53,WhatDoTheyKnow,social workers
Successful,18/07/2024,1,Doncaster Borough Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_8,WhatDoTheyKnow,family support
Successful,11/04/2023,1,Dorset Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202381,WhatDoTheyKnow,foster carer
Successful,15/07/2010,1,Dorset County Council,Fostering Allowances,2,https://www.whatdotheyknow.com/request/fostering_allowances_18#incoming-100365,WhatDoTheyKnow,child fostering
Successful,20/05/2014,2,Dudley Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_33,WhatDoTheyKnow,childrens services
Awaiting classification,20/02/2024,2,Dudley Council,Support offered to families with No Recourse to Public Funds,4,https://www.whatdotheyknow.com/request/support_offered_to_families_with,WhatDoTheyKnow,family support
Awaiting classification,26/03/2018,1,Ealing Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_85,WhatDoTheyKnow,looked after children
Successful,10/04/2021,1,East Renfrewshire Council,Social Care Case Management Systems,2,https://www.whatdotheyknow.com/request/social_care_case_management_syst_104,WhatDoTheyKnow,childrens social care
Partially successful,19/10/2015,2,East Sussex County Council,Recruitment and retention children's services social workers,5,https://www.whatdotheyknow.com/request/recruitment_and_retention_childr_20,WhatDoTheyKnow,social workers
Waiting clarification,20/05/2014,2,East Sussex County Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_36,WhatDoTheyKnow,childrens services
Successful,26/03/2018,1,Enfield Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_86,WhatDoTheyKnow,looked after children
Successful,11/10/2017,2,Essex County Council,Courses for volunteers mandatory in law,1,https://www.whatdotheyknow.com/request/courses_for_volunteers_mandatory_2#outgoing-697142,WhatDoTheyKnow,childrens services
Successful,11/04/2023,2,Essex County Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202385,WhatDoTheyKnow,foster carer
Partially successful,07/08/2018,2,Falkirk Council,Structure Chart,1,https://www.whatdotheyknow.com/request/structure_chart_54#incoming-1205825,WhatDoTheyKnow,childrens services
Successful,10/04/2021,2,Falkirk Council,Social Care Case Management Systems,2,https://www.whatdotheyknow.com/request/social_care_case_management_syst_106,WhatDoTheyKnow,childrens social care
Partially successful,20/05/2014,1,Gateshead Metropolitan Borough Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_38,WhatDoTheyKnow,childrens services
Successful,18/09/2023,1,Gloucester City Council,Council Tax Exemption Policy for Care Leavers,3,https://www.whatdotheyknow.com/request/council_tax_exemption_policy_for_423#incoming-2421399,WhatDoTheyKnow,care leavers
Long overdue,10/05/2024,1,Gloucestershire County Council,Special School Placements,2,https://www.whatdotheyknow.com/request/special_school_placements_2,WhatDoTheyKnow,children in need
Successful,21/08/2014,1,Greenwich Borough Council,Supported Living Providers for Care Leavers,4,https://www.whatdotheyknow.com/request/supported_living_providers_for_c_11,WhatDoTheyKnow,care leavers
Awaiting classification,29/06/2022,1,Guildford Borough Council,SEND Education in the Borough,1,https://www.whatdotheyknow.com/request/send_education_in_the_borough,WhatDoTheyKnow,children in need
Long overdue,20/07/2024,3,Halton Borough Council,local offer BSL provision,1,https://www.whatdotheyknow.com/request/local_offer_bsl_provision#incoming-2705940,WhatDoTheyKnow,family support
Awaiting classification,02/01/2024,3,Halton Borough Council,Organisation Structure Chart - Children's and Education Directorate,1,https://www.whatdotheyknow.com/request/organisation_structure_chart_chi_124#incoming-2507358,WhatDoTheyKnow,childrens services
Successful,20/05/2014,3,Halton Borough Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_40,WhatDoTheyKnow,childrens services
Partially successful,03/03/2018,1,Hammersmith and Fulham Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_2,WhatDoTheyKnow,childrens social care
Partially successful,22/08/2019,1,Hampshire County Council,Hampshire Children's & Adults Social Care Management Structure,1,https://www.whatdotheyknow.com/request/hampshire_childrens_adults_socia,WhatDoTheyKnow,childrens social care
Information not held,15/07/2012,2,Haringey Borough Council,DV and Children in Need Services,1,https://www.whatdotheyknow.com/request/dv_and_children_in_need_services,WhatDoTheyKnow,children in need
Awaiting classification,26/03/2018,2,Haringey Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_87,WhatDoTheyKnow,looked after children
Awaiting classification,26/03/2018,1,Harrow Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_88,WhatDoTheyKnow,looked after children
Successful,12/06/2023,1,Hartlepool Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202388#outgoing-1473664,WhatDoTheyKnow,foster carer
Successful,28/02/2020,3,Herefordshire Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_52,WhatDoTheyKnow,adoption
Partially successful,11/04/2023,3,Herefordshire Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202389,WhatDoTheyKnow,foster carer
Partially successful,23/02/2023,3,Herefordshire Council,CLA Statistics,1,https://www.whatdotheyknow.com/request/cla_statistics,WhatDoTheyKnow,care leavers
Refused,11/04/2023,1,Hertfordshire County Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202390,WhatDoTheyKnow,foster carer
Successful,28/04/2023,1,Highland Council,Foster care allowances 2023/24,2,https://www.whatdotheyknow.com/request/foster_care_allowances_202324_202412#incoming-2301245,WhatDoTheyKnow,child fostering
Awaiting classification,26/03/2018,1,Hillingdon Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_89,WhatDoTheyKnow,looked after children
Awaiting classification,26/03/2018,2,Hounslow Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_90,WhatDoTheyKnow,looked after children
Awaiting classification,22/03/2021,2,Hounslow Borough Council,Semi Independent living,1,https://www.whatdotheyknow.com/request/semi_independent_living_140,WhatDoTheyKnow,looked after children
Successful,16/04/2015,1,Inverclyde Council,List of Roads,1,https://www.whatdotheyknow.com/request/list_of_roads_175#incoming-642090,WhatDoTheyKnow,adoption
Successful,02/03/2009,1,Kent County Council,Looked after Children  data 2008,1,https://www.whatdotheyknow.com/request/looked_after_children_data_2008,WhatDoTheyKnow,looked after children
Partially successful,01/12/2010,2,Knowsley Metropolitan Borough Council,Fostering Allowances,2,https://www.whatdotheyknow.com/request/fostering_allowances_57#incoming-130186,WhatDoTheyKnow,child fostering
Successful,14/05/2019,2,Knowsley Metropolitan Borough Council,Special guardianship financial support and assessment.,1,https://www.whatdotheyknow.com/request/special_guardianship_financial_s_105#incoming-1365352,WhatDoTheyKnow,child fostering
