Status,Request Date,CSC FOIs on this LA,Authority Name,Request Title,LAs with same Request,Request URL,Source,Search Term
Successful,23/12/2013,1,Lambeth Borough Council,Staffing data,4,https://www.whatdotheyknow.com/request/staffing_data_15,WhatDoTheyKnow,social workers
Successful,21/12/2023,5,Lancashire County Council,Council Tax Exemption Policy for Care Leavers,3,https://www.whatdotheyknow.com/request/council_tax_exemption_policy_for_463#incoming-2502512,WhatDoTheyKnow,care leavers
Successful,10/03/2020,5,Lancashire County Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_64#incoming-1544117,WhatDoTheyKnow,adoption
Successful,24/07/2024,5,Lancashire County Council,Direct Payments to children in Lancashire,1,https://www.whatdotheyknow.com/request/direct_payments_to_children_in_l#incoming-2709931,WhatDoTheyKnow,children in need
Awaiting classification,04/12/2024,5,Lancashire County Council,"Diversity, Visa Status, and Qualifications of Social Workers in Children’s Services",1,https://www.whatdotheyknow.com/request/diversity_visa_status_and_qualif,WhatDoTheyKnow,social workers
Successful,04/12/2012,5,Lancashire County Council,Fostercare Services,1,https://www.whatdotheyknow.com/request/fostercare_services_18#incoming-338768,WhatDoTheyKnow,child fostering
Partially successful,08/11/2018,2,Leeds City Council,Children's Services Record Management,1,https://www.whatdotheyknow.com/request/childrens_services_record_manage,WhatDoTheyKnow,childrens services
Awaiting classification,12/06/2021,2,Leeds City Council,Freedom of information request regarding education and special needs placements,1,https://www.whatdotheyknow.com/request/freedom_of_information_request_r_119,WhatDoTheyKnow,children in need
Refused,11/04/2023,3,Leicestershire County Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202397,WhatDoTheyKnow,foster carer
Partially successful,11/03/2019,3,Leicestershire County Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_69#incoming-1326807,WhatDoTheyKnow,special educational needs
Successful,09/12/2022,3,Leicestershire County Council,Data Cleanse,2,https://www.whatdotheyknow.com/request/data_cleanse_51,WhatDoTheyKnow,social workers
Awaiting internal review,11/01/2025,1,Lincolnshire County Council,Cost of an education in Lincolnshire,1,https://www.whatdotheyknow.com/request/cost_of_an_education_in_lincolns,WhatDoTheyKnow,special educational needs
Partially successful,29/10/2015,6,London Borough of Barking and Dagenham Council,Recruitment and retention children's services social workers,5,https://www.whatdotheyknow.com/request/recruitment_and_retention_childr_76,WhatDoTheyKnow,social workers
Successful,20/05/2014,6,London Borough of Barking and Dagenham Council,Social care for disabled children,9,https://www.whatdotheyknow.com/request/social_care_for_disabled_childre_56,WhatDoTheyKnow,childrens services
Successful,20/08/2014,6,London Borough of Barking and Dagenham Council,Supported Living Providers for Care Leavers,4,https://www.whatdotheyknow.com/request/supported_living_providers_for_c,WhatDoTheyKnow,care leavers
Long overdue,20/12/2013,6,London Borough of Barking and Dagenham Council,Staffing data within Social Care departments,1,https://www.whatdotheyknow.com/request/staffing_data_within_social_care,WhatDoTheyKnow,social workers
Partially successful,25/03/2021,6,London Borough of Barking and Dagenham Council,Care leaver accommodation for 18-25,1,https://www.whatdotheyknow.com/request/care_leaver_accommodation_for_18,WhatDoTheyKnow,care leavers
Awaiting classification,06/03/2020,6,London Borough of Barking and Dagenham Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_16,WhatDoTheyKnow,care order
Successful,06/09/2019,2,London Borough of Hackney,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_48#incoming-1427851,WhatDoTheyKnow,special educational needs
Refused,20/12/2013,2,London Borough of Hackney,Staffing data,4,https://www.whatdotheyknow.com/request/staffing_data_5,WhatDoTheyKnow,social workers
Successful,16/03/2017,2,Manchester City Council,Organisational Structure,3,https://www.whatdotheyknow.com/request/organisational_structure_192#incoming-953091,WhatDoTheyKnow,social workers
Awaiting internal review,12/07/2011,2,Manchester City Council,How is MCC tackling Child Poverty,1,https://www.whatdotheyknow.com/request/how_is_mcc_tackling_child_povert#comment-19535,WhatDoTheyKnow,adoption
Successful,18/02/2013,1,Medway Council,Temporary Social Workers / Spend,1,https://www.whatdotheyknow.com/request/temporary_social_workers_spend#incoming-361068,WhatDoTheyKnow,childrens social care
Partially successful,22/08/2014,1,Merton Borough Council,Supported Living Providers for Care Leavers,4,https://www.whatdotheyknow.com/request/supported_living_providers_for_c_23,WhatDoTheyKnow,care leavers
Successful,06/02/2016,3,Middlesbrough Council,Looked after children statistics,1,https://www.whatdotheyknow.com/request/looked_after_children_statistics_15,WhatDoTheyKnow,looked after children
Partially successful,14/07/2020,3,Middlesbrough Council,Care leavers 16-24 and supported accommodation,3,https://www.whatdotheyknow.com/request/care_leavers_16_24_and_supported,WhatDoTheyKnow,care leavers
Partially successful,28/02/2020,3,Middlesbrough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_76,WhatDoTheyKnow,adoption
Successful,19/10/2015,1,Milton Keynes Council,Care Leavers Accommadation,1,https://www.whatdotheyknow.com/request/care_leavers_accommadation_3,WhatDoTheyKnow,care leavers
Successful,11/04/2023,2,Newham Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202347,WhatDoTheyKnow,foster carer
Partially successful,03/03/2018,2,Newham Borough Council,Social workers salaries across services,1,https://www.whatdotheyknow.com/request/social_workers_salaries_across_s,WhatDoTheyKnow,childrens social care
Information not held,11/09/2019,1,Norfolk County Council,Children & Adults Management Structure Charts,3,https://www.whatdotheyknow.com/request/children_adults_management_struc_3,WhatDoTheyKnow,childrens services
Long overdue,11/04/2023,1,North Northamptonshire Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202410,WhatDoTheyKnow,foster carer
Successful,23/03/2020,4,North Yorkshire Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_87#incoming-1551847,WhatDoTheyKnow,adoption
Partially successful,08/08/2018,4,North Yorkshire Council,Social Care and Special needs and disabilities,1,https://www.whatdotheyknow.com/request/social_care_and_special_needs_an,WhatDoTheyKnow,childrens social care
Successful,02/05/2018,4,North Yorkshire Council,SECTION 20 orders,1,https://www.whatdotheyknow.com/request/section_20_orders_56#incoming-1151755,WhatDoTheyKnow,care order
Partially successful,10/07/2009,4,North Yorkshire Council,Numbers Of Children In Local Authority Care Returned To The Care Of Their Birth Parent(s),1,https://www.whatdotheyknow.com/request/numbers_of_children_in_local_aut,WhatDoTheyKnow,care order
Successful,29/09/2017,2,Northamptonshire County Council,Who's who in Children's Services,1,https://www.whatdotheyknow.com/request/whos_who_in_childrens_services#incoming-1045226,WhatDoTheyKnow,childrens social care
Successful,14/08/2017,2,Northamptonshire County Council,Organisational structure of Children's Services,1,https://www.whatdotheyknow.com/request/organisational_structure_of_chil_10#incoming-1022401,WhatDoTheyKnow,childrens social care
Successful,21/03/2023,1,Northumberland County Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_5,WhatDoTheyKnow,children in need
Successful,12/03/2019,1,Nottinghamshire County Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_91#incoming-1327102,WhatDoTheyKnow,special educational needs
Successful,23/10/2020,2,Oldham Metropolitan Borough Council,SEND school exclusions,1,https://www.whatdotheyknow.com/request/send_school_exclusions_5#incoming-1663694,WhatDoTheyKnow,special educational needs
Partially successful,30/04/2020,2,Oldham Metropolitan Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_90#incoming-1565798,WhatDoTheyKnow,adoption
Awaiting classification,02/03/2020,1,Oxford City Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_2,WhatDoTheyKnow,care order
Successful,15/06/2022,1,Oxfordshire County Council,Section 17 Children Act 1989 support for families with NRPF,1,https://www.whatdotheyknow.com/request/section_17_children_act_1989_sup,WhatDoTheyKnow,family support
Successful,11/04/2023,1,Redbridge Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202348,WhatDoTheyKnow,foster carer
Successful,22/02/2019,2,Redcar and Cleveland Borough Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_100#incoming-1316065,WhatDoTheyKnow,special educational needs
Successful,14/07/2020,2,Redcar and Cleveland Borough Council,Care leavers 16-24 and supported accommodation,3,https://www.whatdotheyknow.com/request/care_leavers_16_24_and_supported_2,WhatDoTheyKnow,care leavers
Successful,29/07/2011,3,Rhondda Cynon Taf County Borough Council,Payments to Adoptive Parents,1,https://www.whatdotheyknow.com/request/payments_to_adoptive_parents_91#incoming-197829,WhatDoTheyKnow,adoption
Partially successful,21/10/2015,3,Rhondda Cynon Taf County Borough Council,Recruitment and retention children's services social workers,5,https://www.whatdotheyknow.com/request/recruitment_and_retention_childr_32,WhatDoTheyKnow,social workers
Partially successful,18/05/2017,3,Rhondda Cynon Taf County Borough Council,Special Educational Needs Tribunal cases,1,https://www.whatdotheyknow.com/request/special_educational_needs_tribun_2,WhatDoTheyKnow,special educational needs
Partially successful,03/03/2018,1,Richmond upon Thames Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_5,WhatDoTheyKnow,childrens social care
Successful,03/03/2018,2,Royal Borough of Kensington and Chelsea,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_4,WhatDoTheyKnow,childrens social care
Successful,11/01/2023,2,Royal Borough of Kensington and Chelsea,Send Stats,1,https://www.whatdotheyknow.com/request/send_stats_56#incoming-2205074,WhatDoTheyKnow,special educational needs
Successful,15/02/2019,1,Royal Borough of Windsor and Maidenhead,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_105#incoming-1311784,WhatDoTheyKnow,children in need
Partially successful,21/03/2023,1,Rutland County Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_6,WhatDoTheyKnow,children in need
Awaiting classification,20/02/2024,3,Sandwell Metropolitan Borough Council,Information about NRPF families,1,https://www.whatdotheyknow.com/request/information_about_nrpf_families,WhatDoTheyKnow,family support
Successful,18/07/2024,3,Sandwell Metropolitan Borough Council,"Details regarding 0-19 HCP, Supporting Families and Family Hubs",9,https://www.whatdotheyknow.com/request/details_regarding_0_19_hcp_suppo_2,WhatDoTheyKnow,family support
Long overdue,28/02/2020,3,Sandwell Metropolitan Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_105,WhatDoTheyKnow,adoption
Successful,31/03/2022,2,Sefton Borough Council,FOI request dated 3.3.22,1,https://www.whatdotheyknow.com/request/foi_request_dated_3322_3431#incoming-2010340,WhatDoTheyKnow,childrens social care
Partially successful,17/03/2021,2,Sefton Borough Council,Assessment of the social care needs of children with disabilities in Sefton,1,https://www.whatdotheyknow.com/request/assessment_of_the_social_care_ne,WhatDoTheyKnow,children in need
Awaiting internal review,12/08/2019,1,Sheffield City Council,Children & Adults Management Structure Charts,3,https://www.whatdotheyknow.com/request/children_adults_management_struc,WhatDoTheyKnow,childrens services
Withdrawn by the requester,21/03/2023,3,Shropshire Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_7,WhatDoTheyKnow,children in need
Awaiting classification,30/07/2024,3,Shropshire Council,FOIA request,1,https://www.whatdotheyknow.com/request/foia_request_47#incoming-2713598,WhatDoTheyKnow,family support
Successful,21/12/2020,3,Shropshire Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_108#incoming-1695298,WhatDoTheyKnow,adoption
Awaiting classification,06/03/2020,2,Slough Borough Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_11,WhatDoTheyKnow,care order
Successful,08/03/2019,2,Slough Borough Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_112#incoming-1325587,WhatDoTheyKnow,special educational needs
Information not held,30/11/2019,1,Social Care Wales,Children services timescales,1,https://www.whatdotheyknow.com/request/children_services_timescales_4,WhatDoTheyKnow,childrens services
Awaiting classification,02/10/2023,1,Social Work England,Confirm whether those who review CPDs and Fitness to practice panel members are qualified social workers,1,https://www.whatdotheyknow.com/request/confirm_whether_those_who_review,WhatDoTheyKnow,social workers
Awaiting classification,20/02/2024,1,Solihull Metropolitan Borough Council,Provision of Local Authority Support for Families with No Recourse to Public Funds (NRPF).,1,https://www.whatdotheyknow.com/request/provision_of_local_authority_sup,WhatDoTheyKnow,family support
Information not held,19/01/2011,1,South Kesteven District Council,Child Protection or Child Trafficking for Anthony Douglas?,1,https://www.whatdotheyknow.com/request/child_protection_or_child_traffi_337#incoming-142082,WhatDoTheyKnow,childrens services
Long overdue,18/01/2011,1,South Lanarkshire Council,Protecting Human Rights in Care Proceedings.,5,https://www.whatdotheyknow.com/request/protecting_human_rights_in_care_21,WhatDoTheyKnow,care order
Successful,24/03/2018,1,Southampton City Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_41,WhatDoTheyKnow,looked after children
Partially successful,13/04/2015,4,Southend-on-Sea City Council,Profit and loss for fostered and adopted children. Social Services,1,https://www.whatdotheyknow.com/request/profit_and_loss_for_fostered_and,WhatDoTheyKnow,child fostering
Successful,01/10/2023,4,Southend-on-Sea City Council,Salaries,1,https://www.whatdotheyknow.com/request/salaries_72,WhatDoTheyKnow,childrens social care
Successful,20/04/2011,4,Southend-on-Sea City Council,Questions regarding looked after children.,2,https://www.whatdotheyknow.com/request/questions_regarding_looked_after_27,WhatDoTheyKnow,child fostering
Partially successful,18/10/2015,4,Southend-on-Sea City Council,Recruitment and retention children's services social workers,5,https://www.whatdotheyknow.com/request/recruitment_and_retention_childr_4,WhatDoTheyKnow,social workers
Partially successful,03/03/2018,1,Southwark Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se,WhatDoTheyKnow,childrens social care
Information not held,28/02/2020,1,St Helens Metropolitan Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_118,WhatDoTheyKnow,adoption
Successful,07/03/2020,2,Staffordshire County Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_117#incoming-1542687,WhatDoTheyKnow,adoption
Partially successful,18/01/2011,2,Staffordshire County Council,Protecting Human Rights in Care Proceedings.,5,https://www.whatdotheyknow.com/request/protecting_human_rights_in_care_20,WhatDoTheyKnow,care order
Information not held,18/01/2011,1,Stirling Council,Protecting Human Rights in Care Proceedings.,5,https://www.whatdotheyknow.com/request/protecting_human_rights_in_care_19,WhatDoTheyKnow,care order
Successful,18/01/2011,4,Stockton on Tees Council,Protecting Human Rights in Care Proceedings.,5,https://www.whatdotheyknow.com/request/protecting_human_rights_in_care_18,WhatDoTheyKnow,care order
Long overdue,14/07/2020,4,Stockton on Tees Council,Care leavers 16-24 and supported accommodation,3,https://www.whatdotheyknow.com/request/care_leavers_16_24_and_supported_3,WhatDoTheyKnow,care leavers
Long overdue,28/02/2020,4,Stockton on Tees Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_120,WhatDoTheyKnow,adoption
Long overdue,24/03/2018,4,Stockton on Tees Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_43,WhatDoTheyKnow,looked after children
Refused,18/01/2011,1,Suffolk County Council,Protecting Human Rights in Care Proceedings.,5,https://www.whatdotheyknow.com/request/protecting_human_rights_in_care_17,WhatDoTheyKnow,care order
Waiting clarification,04/03/2019,3,Surrey County Council,Number of Children who did not receive their final transition Education Health Care Plan by the 15.02 deadline in 2018 & 2019,11,https://www.whatdotheyknow.com/request/number_of_children_who_did_not_r_127#incoming-1322397,WhatDoTheyKnow,children in need
Awaiting classification,06/06/2019,3,Surrey County Council,Foster Care Allowances and payments,3,https://www.whatdotheyknow.com/request/foster_care_allowances_and_payme_225,WhatDoTheyKnow,child fostering
Successful,22/08/2019,3,Surrey County Council,Children & Adults Management Structure Charts,3,https://www.whatdotheyknow.com/request/children_adults_management_struc_2,WhatDoTheyKnow,childrens social care
Successful,02/02/2015,2,Sutton Borough Council,Highways,1,https://www.whatdotheyknow.com/request/highways_21#incoming-612899,WhatDoTheyKnow,adoption
Successful,11/05/2023,2,Sutton Borough Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202351#incoming-2309541,WhatDoTheyKnow,child fostering
Successful,15/03/2024,3,Swindon Borough Council,Foster care allowances,2,https://www.whatdotheyknow.com/request/foster_care_allowances_202331#incoming-2590870,WhatDoTheyKnow,child fostering
Awaiting classification,02/03/2020,3,Swindon Borough Council,Care Proceeding of LA,10,https://www.whatdotheyknow.com/request/care_proceeding_of_la_3,WhatDoTheyKnow,care order
Awaiting classification,14/10/2021,3,Swindon Borough Council,Number of full approved foster parents,1,https://www.whatdotheyknow.com/request/number_of_full_approved_foster_p,WhatDoTheyKnow,child fostering
Successful,24/03/2018,1,Telford and Wrekin Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_44,WhatDoTheyKnow,looked after children
Awaiting classification,24/03/2018,2,Torbay Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_45,WhatDoTheyKnow,looked after children
Long overdue,28/02/2020,2,Torbay Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_130,WhatDoTheyKnow,adoption
Successful,21/10/2015,2,Torfaen County Borough Council,Recruitment and retention children's services social workers,5,https://www.whatdotheyknow.com/request/recruitment_and_retention_childr_35,WhatDoTheyKnow,social workers
Successful,25/04/2023,2,Torfaen County Borough Council,Family Engagement Officers,1,https://www.whatdotheyknow.com/request/family_engagement_officers_5#incoming-2298110,WhatDoTheyKnow,family support
Partially successful,10/08/2017,2,Tower Hamlets Borough Council,Childrens and Adults Social Services,1,https://www.whatdotheyknow.com/request/childrens_and_adults_social_serv_5#incoming-1020794,WhatDoTheyKnow,social workers
Successful,03/03/2018,2,Tower Hamlets Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_8,WhatDoTheyKnow,childrens social care
Successful,03/03/2018,1,Waltham Forest Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_7,WhatDoTheyKnow,childrens social care
Successful,20/04/2011,6,Wandsworth Borough Council,Questions regarding looked after children.,2,https://www.whatdotheyknow.com/request/questions_regarding_looked_after_25,WhatDoTheyKnow,child fostering
Successful,05/10/2010,6,Wandsworth Borough Council,Children Social Services,1,https://www.whatdotheyknow.com/request/children_social_services#incoming-118750,WhatDoTheyKnow,children in need
Successful,22/08/2014,6,Wandsworth Borough Council,Supported Living Providers for Care Leavers,4,https://www.whatdotheyknow.com/request/supported_living_providers_for_c_29,WhatDoTheyKnow,care leavers
Partially successful,03/03/2018,6,Wandsworth Borough Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_6,WhatDoTheyKnow,childrens social care
Long overdue,11/02/2016,6,Wandsworth Borough Council,Social Workers Having a Business,1,https://www.whatdotheyknow.com/request/social_workers_having_a_business,WhatDoTheyKnow,social workers
Successful,24/12/2013,6,Wandsworth Borough Council,Staffing data,4,https://www.whatdotheyknow.com/request/staffing_data_24,WhatDoTheyKnow,social workers
Awaiting classification,19/02/2024,2,Warwickshire County Council,Information regarding levels of support for families with NRPF,1,https://www.whatdotheyknow.com/request/information_regarding_levels_of_2,WhatDoTheyKnow,family support
Partially successful,22/11/2019,2,Warwickshire County Council,Health & Social Care expenditure (payments to Suppliers) from January 2015,1,https://www.whatdotheyknow.com/request/health_social_care_expenditure_p,WhatDoTheyKnow,child fostering
Information not held,11/04/2023,1,West Northamptonshire Council,Fostering Allowances 2023/24,24,https://www.whatdotheyknow.com/request/fostering_allowances_202324_202411,WhatDoTheyKnow,foster carer
Successful,03/03/2018,1,Westminster City Council,Social worker salaries across services,9,https://www.whatdotheyknow.com/request/social_worker_salaries_across_se_3,WhatDoTheyKnow,childrens social care
Successful,21/11/2019,2,Wiltshire Council,Independent Fostering Agency payments (Supplier Names) redacted for Nov & Dec 2018,1,https://www.whatdotheyknow.com/request/independent_fostering_agency_pay_2#outgoing-965187,WhatDoTheyKnow,child fostering
Withdrawn by the requester,21/03/2023,2,Wiltshire Council,Specialist foster carers and disabled children in care - information on retention levels and cost of living,8,https://www.whatdotheyknow.com/request/specialist_foster_carers_and_dis_8,WhatDoTheyKnow,children in need
Information not held,28/02/2020,4,Wirral Metropolitan Borough Council,Criteria for adoption,14,https://www.whatdotheyknow.com/request/criteria_for_adoption_144,WhatDoTheyKnow,adoption
Successful,15/05/2023,4,Wirral Metropolitan Borough Council,Foster care allowances 2023/24,2,https://www.whatdotheyknow.com/request/foster_care_allowances_202324_202352#incoming-2311931,WhatDoTheyKnow,child fostering
Awaiting classification,08/08/2019,4,Wirral Metropolitan Borough Council,A Structure Chart Request,1,https://www.whatdotheyknow.com/request/a_structure_chart_request_147#incoming-1412623,WhatDoTheyKnow,social workers
Successful,20/10/2020,4,Wirral Metropolitan Borough Council,Subject Access Requests,1,https://www.whatdotheyknow.com/request/subject_access_requests_78,WhatDoTheyKnow,special educational needs
Awaiting classification,24/03/2018,1,Wokingham Borough Council,Childrens & Social Services Commissioning,15,https://www.whatdotheyknow.com/request/childrens_social_services_commis_49,WhatDoTheyKnow,looked after children
Awaiting classification,20/02/2024,1,Wolverhampton City Council,Support offered to families with No Recourse to Public Funds,4,https://www.whatdotheyknow.com/request/support_offered_to_families_with_2,WhatDoTheyKnow,family support
Successful,26/11/2024,1,Worcestershire County Council,Regarding Social Work positions within Children’s and Adult's Services and Educational Psychology Positions in the Authority,1,https://www.whatdotheyknow.com/request/regarding_social_work_positions_38,WhatDoTheyKnow,social workers
